,gameId,playId,playDescription,quarter,down,yardsToGo,possessionTeam,playType,yardlineSide,yardlineNumber,offenseFormation,personnelO,defendersInTheBox,numberOfPassRushers,personnelD,typeDropback,preSnapVisitorScore,preSnapHomeScore,gameClock,absoluteYardlineNumber,penaltyCodes,penaltyJerseyNumbers,passResult,offensePlayResult,playResult,epa,isDefensivePI
148,2018102804,704,(1:02) (Shotgun) R.Wilson pass short right to N.Vannett to SEA 48 for 16 yards (G.Quin).,1,3,3,SEA,play_type_pass,SEA,32,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,5.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,0.0,7.0,01:02:00,78.0,,,C,16,16,2.47427686611852,False
149,2018102804,830,"(14:23) (Shotgun) R.Wilson pass deep left to T.Lockett for 24 yards, TOUCHDOWN.",2,2,5,SEA,play_type_pass,DET,24,PISTOL,"1 RB, 1 TE, 3 WR",7.0,3.0,"2 DL, 4 LB, 5 DB",DESIGNED_ROLLOUT_LEFT,0.0,7.0,14:23:00,86.0,,,C,24,24,2.9982147187771,False
150,2018102804,901,(14:04) R.Wilson pass short left to C.Carson pushed ob at DET 17 for 17 yards (T.Wilson).,2,1,10,SEA,play_type_pass,DET,34,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,4.0,"2 DL, 4 LB, 5 DB",SCRAMBLE,7.0,7.0,14:04:00,76.0,,,C,17,17,0.978353570624927,False
151,2018102804,930,(13:26) G.Fant reported in as eligible.  R.Wilson pass short right to C.Carson pushed ob at DET 15 for 2 yards (C.Jones).,2,1,10,SEA,play_type_pass,DET,17,SINGLEBACK,"6 OL, 1 RB, 2 TE, 1 WR",8.0,3.0,"3 DL, 4 LB, 4 DB",SCRAMBLE_ROLLOUT_RIGHT,7.0,7.0,13:26:00,93.0,,,C,2,2,-0.0613828543282802,False
152,2018102804,956,"(12:47) (Shotgun) R.Wilson pass short right to D.Moore for 15 yards, TOUCHDOWN.",2,2,8,SEA,play_type_pass,DET,15,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,5.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,7.0,7.0,12:47:00,95.0,,,C,15,15,2.3828743152116,False
153,2018102804,1235,"(8:23) (Shotgun) R.Wilson pass incomplete deep left to D.Moore (T.Tabor). Seattle challenged the incomplete pass ruling, and the play was REVERSED. (Shotgun) R.Wilson pass deep left to D.Moore to 50 for 27 yards (T.Tabor).",2,3,7,SEA,play_type_pass,SEA,23,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,4.0,"1 DL, 3 LB, 7 DB",TRADITIONAL,14.0,7.0,08:23:00,33.0,,,C,27,27,2.98927985149376,False
154,2018102804,1349,(7:38) (Shotgun) R.Wilson pass short left to D.Baldwin pushed ob at SEA 41 for 6 yards (D.Slay).,2,1,25,SEA,play_type_pass,SEA,35,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,5.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,14.0,7.0,07:38:00,45.0,,,C,6,6,-0.109522969082225,False
155,2018102804,1373,(7:08) R.Wilson pass deep middle to D.Baldwin to DET 39 for 20 yards (N.Lawson). DET-N.Lawson was injured during the play.,2,2,19,SEA,play_type_pass,SEA,41,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,4.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,14.0,7.0,07:08:00,51.0,,,C,20,20,1.67587723071857,False
156,2018102804,1475,(4:41) R.Wilson pass incomplete short right to N.Vannett.,2,1,10,SEA,play_type_pass,DET,28,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,5.0,"3 DL, 3 LB, 5 DB",DESIGNED_ROLLOUT_RIGHT,14.0,7.0,04:41:00,82.0,,,I,0,0,-0.244197816438105,False
157,2018102804,1567,"(2:34) (Shotgun) R.Wilson pass short left to E.Dickson for 12 yards, TOUCHDOWN.",2,3,4,SEA,play_type_pass,DET,12,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,14.0,7.0,02:34:00,98.0,,,C,12,12,2.71367560914982,False
158,2018102804,2039,(11:10) R.Wilson pass short right to E.Dickson to DET 23 for 42 yards (Q.Diggs).,3,3,1,SEA,play_type_pass,SEA,35,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,6.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,21.0,7.0,11:10:00,45.0,,,C,42,42,3.92768508223068,False
159,2018102804,2133,(8:29) (Shotgun) R.Wilson pass incomplete short left to D.Baldwin.,3,2,1,SEA,play_type_pass,DET,1,SHOTGUN,"6 OL, 1 RB, 0 TE, 3 WR",7.0,6.0,"3 DL, 4 LB, 4 DB",TRADITIONAL,21.0,7.0,08:29:00,109.0,,,I,0,0,-0.310147112170687,False
160,2018102804,2176,"(7:44) G.Fant reported in as eligible.  R.Wilson pass incomplete short middle to N.Vannett [R.Okwara]. PENALTY on SEA-N.Vannett, Illegal Touch Pass, 0 yards, enforced at DET 1.",3,4,1,SEA,play_type_pass,DET,1,JUMBO,"6 OL, 2 RB, 2 TE, 0 WR",10.0,8.0,"4 DL, 5 LB, 2 DB",SCRAMBLE_ROLLOUT_LEFT,21.0,7.0,07:44:00,109.0,ITP,SEA 81,I,0,0,-2.87915993157786,False
161,2018102804,2516,(2:01) (Shotgun) R.Wilson pass short right to T.Lockett to SEA 38 for 10 yards (D.Slay).,3,3,7,SEA,play_type_pass,SEA,28,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,5.0,"1 DL, 4 LB, 6 DB",TRADITIONAL,21.0,7.0,02:01:00,38.0,,,C,10,10,2.09394905699511,False
162,2018102804,2641,(14:51) R.Wilson pass deep left to D.Moore pushed ob at DET 7 for 45 yards (T.Tabor).,4,1,10,SEA,play_type_pass,SEA,48,SINGLEBACK,"6 OL, 1 RB, 0 TE, 3 WR",7.0,6.0,"3 DL, 4 LB, 4 DB",TRADITIONAL,21.0,7.0,14:51:00,62.0,,,C,45,45,2.78375767953659,False
163,2018102804,3337,(6:19) (Shotgun) R.Wilson sacked at SEA 38 for -10 yards (D.Harrison).,4,2,8,SEA,play_type_sack,SEA,48,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,6.0,"3 DL, 4 LB, 4 DB",SCRAMBLE,28.0,14.0,06:19:00,62.0,,,S,-10,-10,-1.40638319052756,False
164,2018110408,211,(11:54) (Shotgun) R.Wilson pass short middle to N.Vannett to LAC 40 for 11 yards (D.Perryman).,1,2,12,SEA,play_type_pass,SEA,49,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,4.0,"4 DL, 1 LB, 6 DB",TRADITIONAL,0.0,0.0,11:54:00,59.0,,,C,11,11,0.0522908251669287,False
165,2018110408,258,(10:35) (Shotgun) R.Wilson pass incomplete deep left to N.Vannett (D.King).,1,1,10,SEA,play_type_pass,LAC,38,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"3 DL, 2 LB, 6 DB",SCRAMBLE_ROLLOUT_LEFT,0.0,0.0,10:35:00,72.0,,,I,0,0,-0.364227118877841,False
166,2018110408,328,(9:10) G.Fant reported in as eligible.  R.Wilson pass short left to M.Davis to LAC 12 for 9 yards (A.Phillips).,1,1,10,SEA,play_type_pass,LAC,21,SINGLEBACK,"6 OL, 1 RB, 0 TE, 3 WR",6.0,4.0,"4 DL, 1 LB, 6 DB",TRADITIONAL,0.0,0.0,09:10:00,89.0,,,C,9,9,0.420282975322015,False
167,2018110408,398,"(7:02) G.Fant reported in as eligible.  R.Wilson pass short right to J.Brown for 10 yards, TOUCHDOWN.",1,1,10,SEA,play_type_pass,LAC,10,SINGLEBACK,"6 OL, 1 RB, 0 TE, 3 WR",6.0,4.0,"4 DL, 1 LB, 6 DB",TRADITIONAL,0.0,0.0,07:02:00,100.0,,,C,10,10,1.83157940300554,False
168,2018110408,837,(14:10) (Shotgun) G.Fant reported in as eligible.  R.Wilson sacked at SEA 14 for -13 yards (J.Addae).,2,2,5,SEA,play_type_sack,SEA,27,SHOTGUN,"6 OL, 1 RB, 0 TE, 3 WR",7.0,5.0,"4 DL, 1 LB, 6 DB",TRADITIONAL,6.0,7.0,14:10:00,83.0,,,S,-13,-13,-2.02902595068703,False
169,2018110408,1108,(10:16) (Shotgun) R.Wilson pass incomplete short right to D.Moore [U.Nwosu].,2,3,8,SEA,play_type_pass,SEA,18,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,5.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,12.0,7.0,10:16:00,92.0,,,I,0,0,-1.42109198471556,False
170,2018110408,1261,(8:57) R.Wilson pass deep left to D.Baldwin to LAC 35 for 42 yards (M.Davis).,2,1,10,SEA,play_type_pass,SEA,23,I_FORM,"2 RB, 1 TE, 2 WR",6.0,4.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,12.0,7.0,08:57:00,87.0,,,C,42,42,2.52526827353106,False
171,2018110408,1369,"(6:34) (Shotgun) R.Wilson pass short left to M.Davis to LAC 33 for 5 yards (M.Davis, A.Phillips).",2,3,13,SEA,play_type_pass,LAC,38,SHOTGUN,"1 RB, 0 TE, 4 WR",6.0,4.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,12.0,7.0,06:34:00,48.0,,,C,5,5,-0.871044927125368,False
172,2018110408,1528,(4:12) R.Wilson pass short left to R.Penny to SEA 23 for 6 yards (J.Brown).,2,2,6,SEA,play_type_pass,SEA,17,SINGLEBACK,"6 OL, 1 RB, 1 TE, 2 WR",7.0,5.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,12.0,7.0,04:12:00,93.0,,,C,6,6,0.927556331183126,False
173,2018110408,1552,"(3:27) G.Fant reported in as eligible.  R.Wilson pass short right to R.Penny to SEA 26 for 3 yards (K.Emanuel). PENALTY on SEA-D.Fluker, Unnecessary Roughness, 13 yards, enforced at SEA 26.",2,1,10,SEA,play_type_pass,SEA,23,SINGLEBACK,"6 OL, 1 RB, 1 TE, 2 WR",7.0,4.0,"4 DL, 3 LB, 4 DB",SCRAMBLE_ROLLOUT_RIGHT,12.0,7.0,03:27:00,87.0,UNR,SEA 78,C,3,-10,-1.06071254798537,False
174,2018110408,1589,(3:00) (Shotgun) R.Wilson pass short left to D.Moore pushed ob at SEA 20 for 7 yards (D.King).,2,2,20,SEA,play_type_pass,SEA,13,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,4.0,"4 DL, 1 LB, 6 DB",TRADITIONAL,12.0,7.0,03:00:00,97.0,,,C,7,7,-0.00403889671777269,False
175,2018110408,1646,(2:20) (Shotgun) R.Wilson pass incomplete short right to T.Lockett.,2,3,8,SEA,play_type_pass,SEA,25,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,6.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,12.0,7.0,02:20:00,85.0,,,I,0,0,-0.963822278158858,False
176,2018110408,1917,"(1:10) (Shotgun) R.Wilson pass short right to T.Lockett to SEA 29 for 4 yards (D.James). PENALTY on LAC-D.James, Unnecessary Roughness, 15 yards, enforced at SEA 29.",2,1,10,SEA,play_type_pass,SEA,25,EMPTY,"1 RB, 1 TE, 3 WR",5.0,4.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,19.0,7.0,01:10:00,85.0,UNRd,LAC 33,C,4,19,0.517644245344814,False
177,2018110408,1952,(1:03) (Shotgun) R.Wilson pass short middle to N.Vannett to 50 for 6 yards (J.Brown).,2,1,10,SEA,play_type_pass,SEA,44,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,4.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,19.0,7.0,01:03:00,66.0,,,C,6,6,-0.0166137856717177,False
178,2018110408,1976,"(:49) (No Huddle, Shotgun) R.Wilson pass short middle to M.Davis to LAC 43 for 7 yards (J.Brown).",2,2,4,SEA,play_type_pass,,50,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,4.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,19.0,7.0,00:49:00,60.0,,,C,7,7,0.457852398705614,False
179,2018110408,2055,"(:37) (Shotgun) R.Wilson pass short left to D.Baldwin to LAC 31 for 8 yards (J.Brown, D.King).",2,2,6,SEA,play_type_pass,LAC,39,EMPTY,"1 RB, 1 TE, 3 WR",5.0,4.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,19.0,7.0,00:37:00,49.0,,,C,8,8,0.588133048551537,False
180,2018110408,2096,"(:33) (Shotgun) R.Wilson pass short middle to M.Davis to LAC 21 for 10 yards (J.Brown, J.Addae).",2,1,10,SEA,play_type_pass,LAC,31,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,4.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,19.0,7.0,00:33:00,41.0,,,C,10,10,0.470942551688412,False
181,2018110408,2158,(:05) R.Wilson spiked the ball to stop the clock.,2,1,15,SEA,play_type_pass,LAC,26,,"1 RB, 1 TE, 3 WR",4.0,0.0,"3 DL, 2 LB, 6 DB",UNKNOWN,19.0,7.0,00:05:00,36.0,,,I,0,0,-0.0973889668423324,False
182,2018110408,2402,(11:08) (Shotgun) R.Wilson pass incomplete deep middle to J.Brown.,3,3,5,SEA,play_type_pass,SEA,39,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,4.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,19.0,10.0,11:08:00,71.0,,,I,0,0,-1.74343735491978,False
183,2018110408,2629,(6:34) (Shotgun) R.Wilson pass short right to M.Davis pushed ob at SEA 36 for 6 yards (C.Hayward) [C.Liuget].,3,2,12,SEA,play_type_pass,SEA,30,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,4.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,19.0,10.0,06:34:00,80.0,,,C,6,6,-0.530824362799792,False
184,2018110408,2658,"(5:55) (Shotgun) R.Wilson pass short left to D.Baldwin to 50 for 14 yards (D.James; J.Addae). PENALTY on SEA-J.Britt, Unnecessary Roughness, 15 yards, enforced between downs.",3,3,6,SEA,play_type_pass,SEA,36,EMPTY,"1 RB, 1 TE, 3 WR",5.0,5.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,19.0,10.0,05:55:00,74.0,UNR,SEA 68,C,14,14,1.3802726791222,False
185,2018110408,2766,(3:46) (Shotgun) R.Wilson sacked at SEA 40 for -13 yards (I.Rochell).,3,2,9,SEA,play_type_sack,LAC,47,EMPTY,"2 RB, 1 TE, 2 WR",4.0,4.0,"3 DL, 4 LB, 4 DB",SCRAMBLE,19.0,10.0,03:46:00,57.0,,,S,-13,-13,-1.83808317672442,False
186,2018110408,2785,(3:02) (Shotgun) R.Wilson pass short left to D.Moore pushed ob at SEA 49 for 9 yards (J.Brown).,3,3,22,SEA,play_type_pass,SEA,40,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,4.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,19.0,10.0,03:02:00,70.0,,,C,9,9,-1.13088761961672,False
187,2018110408,3025,(14:50) G.Fant reported in as eligible.  R.Wilson pass short middle to D.Baldwin to SEA 33 for 13 yards (M.Davis).,4,1,10,SEA,play_type_pass,SEA,20,SINGLEBACK,"6 OL, 1 RB, 1 TE, 2 WR",7.0,5.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,19.0,10.0,14:50:00,30.0,,,C,13,13,0.991421987312287,False
188,2018110408,3083,(13:56) (Shotgun) R.Wilson sacked at SEA 19 for -4 yards (M.Ingram).,4,1,20,SEA,play_type_sack,SEA,23,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,4.0,"4 DL, 1 LB, 6 DB",SCRAMBLE_ROLLOUT_LEFT,19.0,10.0,13:56:00,33.0,,,S,-4,-4,-0.894315643576496,False
189,2018110408,3123,(12:40) (Shotgun) R.Wilson pass short middle to N.Vannett to SEA 27 for 8 yards (J.Brown; J.Addae).,4,3,24,SEA,play_type_pass,SEA,19,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,4.0,"4 DL, 1 LB, 6 DB",TRADITIONAL,19.0,10.0,12:40:00,29.0,,,C,8,8,-0.907398828842402,False
190,2018110408,3403,"(6:52) (No Huddle, Shotgun) R.Wilson pass short left intended for D.Moore INTERCEPTED by D.King at SEA 42. D.King for 42 yards, TOUCHDOWN.",4,1,10,SEA,play_type_pass,SEA,36,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 1 LB, 6 DB",TRADITIONAL,19.0,10.0,06:52:00,46.0,,,IN,0,0,-8.79433717125279,False
191,2018110408,3479,(6:38) (Shotgun) R.Wilson pass incomplete short right to M.Davis.,4,1,10,SEA,play_type_pass,SEA,46,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 1 LB, 6 DB",TRADITIONAL,25.0,10.0,06:38:00,56.0,,,I,0,0,-0.434804734871968,False
192,2018110408,3627,(5:30) (Shotgun) R.Wilson pass short middle to N.Vannett to LAC 27 for 11 yards (M.Davis).,4,2,12,SEA,play_type_pass,LAC,38,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 1 LB, 6 DB",TRADITIONAL,25.0,10.0,05:30:00,72.0,,,C,11,11,0.192342136917307,False
193,2018110408,3693,"(4:04) (No Huddle, Shotgun) R.Wilson sacked at LAC 25 for -3 yards (D.Square).",4,1,10,SEA,play_type_sack,LAC,22,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"3 DL, 2 LB, 6 DB",SCRAMBLE,25.0,10.0,04:04:00,88.0,,,S,-3,-3,-0.44339011679691,False
194,2018110408,3712,"(3:38) (No Huddle, Shotgun) R.Wilson pass short left to M.Davis to LAC 25 for no gain (D.James).",4,2,13,SEA,play_type_pass,LAC,25,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,3.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,25.0,10.0,03:38:00,85.0,,,C,0,0,-0.498134011650297,False
195,2018110408,3736,"(3:07) (No Huddle, Shotgun) R.Wilson pass short left to T.Lockett to LAC 16 for 9 yards (M.Davis).",4,3,13,SEA,play_type_pass,LAC,25,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,4.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,25.0,10.0,03:07:00,85.0,,,C,9,9,-0.30616773397025,False
196,2018110408,3785,"(2:10) (No Huddle, Shotgun) R.Wilson pass incomplete short middle to D.Moore (C.Hayward).",4,1,10,SEA,play_type_pass,LAC,10,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,3.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,25.0,10.0,02:10:00,100.0,,,I,0,0,-0.180206082508572,False
197,2018110408,3807,(2:04) (Shotgun) R.Wilson pass short left to R.Penny pushed ob at LAC 6 for 4 yards (M.Davis).,4,2,10,SEA,play_type_pass,LAC,10,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,3.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,25.0,10.0,02:04:00,100.0,,,C,4,4,-0.0557644664968384,False
198,2018110408,3853,(1:58) (Shotgun) R.Wilson pass incomplete short left to E.Dickson.,4,3,6,SEA,play_type_pass,LAC,6,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,3.0,"4 DL, 1 LB, 6 DB",TRADITIONAL,25.0,10.0,01:58:00,104.0,,,I,0,0,-0.848030741489928,False
199,2018110408,3875,"(1:53) (Shotgun) R.Wilson pass short middle to N.Vannett for 6 yards, TOUCHDOWN.",4,4,6,SEA,play_type_pass,LAC,6,EMPTY,"1 RB, 1 TE, 3 WR",4.0,4.0,"4 DL, 1 LB, 6 DB",TRADITIONAL,25.0,10.0,01:53:00,104.0,,,C,6,6,3.24791008644371,False
200,2018110408,4121,(1:24) (Shotgun) R.Wilson pass incomplete short middle to N.Vannett [C.Liuget].,4,1,10,SEA,play_type_pass,SEA,22,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,4.0,"3 DL, 2 LB, 6 DB",SCRAMBLE,25.0,17.0,01:24:00,32.0,,,I,0,0,-0.21495108542608,False
201,2018110408,4143,(1:19) (Shotgun) R.Wilson pass short middle to N.Vannett to SEA 32 for 10 yards (M.Davis).,4,2,10,SEA,play_type_pass,SEA,22,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,4.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,25.0,17.0,01:19:00,32.0,,,C,10,10,0.424123376620048,False
202,2018110408,4177,"(:59) (No Huddle, Shotgun) R.Wilson pass short left to T.Lockett to SEA 41 for 9 yards (J.Brown) [M.Ingram]. PENALTY on LAC-M.Ingram, Roughing the Passer, 15 yards, enforced at SEA 41.",4,1,10,SEA,play_type_pass,SEA,32,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,25.0,17.0,00:59:00,42.0,RPS,LAC 54,C,9,24,0.814573370400381,False
203,2018110408,4233,(:31) (No Huddle) R.Wilson spiked the ball to stop the clock.,4,1,10,SEA,play_type_pass,LAC,28,,"1 RB, 1 TE, 3 WR",6.0,0.0,"3 DL, 2 LB, 6 DB",UNKNOWN,25.0,17.0,00:31:00,82.0,,,I,0,0,-0.114878826876136,False
204,2018110408,4255,"(:30) (Shotgun) R.Wilson FUMBLES (Aborted) at LAC 35, and recovers at LAC 35. R.Wilson pass incomplete deep left to D.Moore.",4,2,10,SEA,play_type_pass,LAC,28,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,5.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,25.0,17.0,00:30:00,82.0,,,I,0,0,-0.302284734014245,False
205,2018110408,4291,(:23) (Shotgun) R.Wilson pass short middle to M.Davis to LAC 20 for 8 yards (U.Nwosu; J.Addae).,4,3,10,SEA,play_type_pass,LAC,28,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,4.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,25.0,17.0,00:23:00,82.0,,,C,8,8,-0.16908777932656,False
206,2018110408,4392,(:00) (Shotgun) R.Wilson pass incomplete short middle to D.Moore (J.Addae).,4,1,6,SEA,play_type_pass,LAC,6,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,3.0,"4 DL, 1 LB, 6 DB",SCRAMBLE,25.0,17.0,00:00:00,104.0,,,I,0,0,-4.10546908596577,False
207,2018111110,227,(12:11) G.Fant reported in as eligible.  R.Wilson pass incomplete short right.,1,1,10,SEA,play_type_pass,LA,14,SINGLEBACK,"6 OL, 1 RB, 2 TE, 1 WR",8.0,4.0,"4 DL, 3 LB, 4 DB",DESIGNED_ROLLOUT_RIGHT,0.0,0.0,12:11:00,96.0,,,I,0,0,-0.187748918744448,False
208,2018111110,272,"(11:23) (Shotgun) R.Wilson pass short middle to N.Vannett for 8 yards, TOUCHDOWN [N.Suh].",1,3,4,SEA,play_type_pass,LA,8,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,0.0,0.0,11:23:00,102.0,,,C,8,8,2.22378535288275,False
209,2018111110,627,(6:00) (Shotgun) G.Fant reported in as eligible.  R.Wilson pass short right to D.Baldwin to SEA 36 for 6 yards (C.Littleton).,1,2,5,SEA,play_type_pass,SEA,30,SHOTGUN,"6 OL, 1 RB, 0 TE, 3 WR",7.0,4.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,7.0,7.0,06:00:00,40.0,,,C,6,6,0.909718627575532,False
210,2018111110,679,(4:30) (Shotgun) R.Wilson pass short right to T.Lockett to LA 18 for 8 yards (M.Brockers).,1,1,10,SEA,play_type_pass,LA,26,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,4.0,"4 DL, 3 LB, 4 DB",SCRAMBLE_ROLLOUT_RIGHT,7.0,7.0,04:30:00,84.0,,,C,8,8,0.275309980755926,False
211,2018111110,1025,(14:48) G.Fant reported in as eligible.  R.Wilson pass short right to T.Lockett to SEA 33 for 8 yards (M.Barron).,2,1,10,SEA,play_type_pass,SEA,25,I_FORM,"6 OL, 2 RB, 0 TE, 2 WR",8.0,4.0,"3 DL, 4 LB, 4 DB",TRADITIONAL,14.0,10.0,14:48:00,85.0,,,C,8,8,0.0181480511023557,False
212,2018111110,1076,(13:29) (Shotgun) R.Wilson sacked at SEA 22 for -8 yards (A.Donald).,2,3,5,SEA,play_type_sack,SEA,30,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,14.0,10.0,13:29:00,80.0,,,S,-8,-8,-2.1223706860444,False
213,2018111110,1377,(8:17) (Shotgun) R.Wilson sacked at SEA 30 for -5 yards (A.Donald).,2,3,6,SEA,play_type_sack,SEA,35,EMPTY,"1 RB, 1 TE, 3 WR",6.0,5.0,"4 DL, 2 LB, 5 DB",SCRAMBLE,14.0,10.0,08:17:00,75.0,,,S,-5,-5,-1.82913650191023,False
214,2018111110,1768,(2:00) R.Wilson pass short left to M.Davis to 50 for 6 yards (N.Suh).,2,1,10,SEA,play_type_pass,SEA,44,SINGLEBACK,"6 OL, 1 RB, 0 TE, 3 WR",7.0,5.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,14.0,17.0,02:00:00,66.0,,,C,6,6,-0.139633101151599,False
215,2018111110,1851,(:46) (Shotgun) R.Wilson pass short right to D.Baldwin to LA 43 for 3 yards (M.Peters).,2,2,10,SEA,play_type_pass,LA,46,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,14.0,17.0,00:46:00,56.0,,,C,3,3,-0.24455903332759,False
216,2018111110,1892,(:31) (Shotgun) R.Wilson pass incomplete short right to M.Davis (C.Littleton).,2,3,7,SEA,play_type_pass,LA,43,EMPTY,"1 RB, 1 TE, 3 WR",5.0,4.0,"4 DL, 1 LB, 6 DB",SCRAMBLE,14.0,17.0,00:31:00,53.0,,,I,0,0,-0.633621518952404,False
217,2018111110,2460,(5:51) (Shotgun) R.Wilson pass short left to T.Lockett to LA 41 for -1 yards (T.Hill).,3,2,10,SEA,play_type_pass,LA,40,SHOTGUN,"1 RB, 2 TE, 2 WR",8.0,5.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,14.0,20.0,05:51:00,70.0,,,C,-1,-1,-0.814442879072544,False
218,2018111110,2484,"(5:09) (Shotgun) R.Wilson pass incomplete short middle to D.Moore. PENALTY on LA-D.Fowler, Unsportsmanlike Conduct, 15 yards, enforced at LA 41.",3,3,11,SEA,play_type_pass,LA,41,EMPTY,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 1 LB, 6 DB",TRADITIONAL,14.0,20.0,05:09:00,69.0,UNSd,LA 56,I,0,15,1.92376722897342,False
219,2018111110,2569,"(4:27) R.Wilson pass deep right to T.Lockett for 23 yards, TOUCHDOWN.",3,2,7,SEA,play_type_pass,LA,23,I_FORM,"1 RB, 2 TE, 2 WR",8.0,5.0,"3 DL, 4 LB, 4 DB",TRADITIONAL,14.0,20.0,04:27:00,87.0,,,C,23,23,2.92922720267946,False
220,2018111110,3047,"(12:26) R.Wilson pass short right to D.Baldwin pushed ob at LA 26 for 15 yards (T.Hill) [N.Suh]. PENALTY on LA-N.Suh, Roughing the Passer, 13 yards, enforced at LA 26.",4,2,7,SEA,play_type_pass,LA,41,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,4.0,"4 DL, 3 LB, 4 DB",DESIGNED_ROLLOUT_RIGHT,21.0,26.0,12:26:00,51.0,RPS,LA 93,C,15,28,2.00819548164779,False
